03E086F2-CA50-4321-B515-0773D29B9C8B,F485A7E5-688A-4020-8B2D-9BE26FB7C24E,M00514,1,2026-09-14 14:00:24.797,,14/09/2026,14/09/2026,ทำเอกสารนั่งร้าน,20260914,20260914,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004787,2026-09-14 14:00:24.797,ทำเอกสารนั่งร้าน,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
86975ECA-4A0F-4FE2-9C62-4E961B125058,E4069CE4-F59A-41D3-9F6B-FDEAA104B033,M00493,1,2026-09-14 15:27:18.213,,11/09/2026,11/09/2026,อนุมัติโอที,20260911,20260911,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004796,2026-09-14 15:27:18.213,อนุมัติโอที,,0,0,,,,5136c757-dcd0-48e4-9328-c9334606e2d9,M00225,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
369DE1EB-2C8E-48FE-A261-6AABCEFD18DA,0A496725-7263-4F0A-969A-705EC7706EF6,M00373,1,2026-09-14 15:54:35.477,,13/09/2026,13/09/2026,งานเอกสารอบรม 303 อบรมต่างๆๆ,20260913,20260913,,,,,,0.00,7.00,30.00,16.00,30.00,9.00,0.00,0.00,9.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,7.00,30.00,16.00,30.00,9.00,0.00,RQ2026-004797,2026-09-14 15:54:35.477,งานเอกสารอบรม 303 อบรมต่างๆๆ,,0,0,,,,5136c757-dcd0-48e4-9328-c9334606e2d9,M00225,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
066FDA3F-91D3-4DC0-A1BE-37177BBAC323,349D5B6C-7888-420C-8D9A-5A056A2F60F6,C30970,1,2026-09-14 17:11:27.400,,14/09/2026,14/09/2026,พัฒนาโปรแกรมบริษัท,20260914,20260914,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004798,2026-09-14 17:11:27.400,พัฒนาโปรแกรมบริษัท,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
67FC2B80-393D-4F48-8B72-AE2D03B2820D,349D5B6C-7888-420C-8D9A-5A056A2F60F6,C31907,1,2026-09-14 17:23:54.300,,14/09/2026,14/09/2026,สื่อ IMS แบบจำลองการกำกับดูแลระบบบริหาร,20260914,20260914,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004799,2026-09-14 17:23:54.300,สื่อ IMS แบบจำลองการกำกับดูแลระบบบริหาร,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
76850EE3-3442-4913-89C6-3E6C7FE7B41C,349D5B6C-7888-420C-8D9A-5A056A2F60F6,M00503,1,2026-09-14 17:31:49.920,,14/09/2026,14/09/2026,พัฒนาโปรแกรมบริษัท,20260914,20260914,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004800,2026-09-14 17:31:49.920,พัฒนาโปรแกรมบริษัท,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
CE3F7ACA-428F-4D82-A3DE-F59613E25D93,349D5B6C-7888-420C-8D9A-5A056A2F60F6,M00476,1,2026-09-14 17:32:25.757,,14/09/2026,14/09/2026,พัฒนาโปรแกรมบริษัท,20260914,20260914,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004801,2026-09-14 17:32:25.757,พัฒนาโปรแกรมบริษัท,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
269D94C5-909F-4574-B6D5-B5441C9A5260,E6F30624-0EEC-4857-97DD-A684EB9958AB,M00070,1,2026-09-14 17:48:15.223,,14/09/2026,14/09/2026,รับส่งพนักงานต่างด้าว,20260914,20260914,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004802,2026-09-14 17:48:15.223,รับส่งพนักงานต่างด้าว,,0,0,,,,e085af0e-feb8-4c04-a966-e43ede20e2e5,M00386,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
EEFC7099-1598-4FC0-9EDF-B1D94E34539B,E6F30624-0EEC-4857-97DD-A684EB9958AB,M00394,1,2026-09-14 18:10:47.907,,14/09/2026,14/09/2026,"ทำเอกสาร ออราเคิล เข้าระบบ ",20260914,20260914,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004803,2026-09-14 18:10:47.907,"ทำเอกสาร ออราเคิล เข้าระบบ ",,0,0,,,,e085af0e-feb8-4c04-a966-e43ede20e2e5,M00386,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
74F6D09D-B3AA-4706-8590-54F8D33EF583,E4069CE4-F59A-41D3-9F6B-FDEAA104B033,M00524,1,2026-09-14 18:13:21.060,,14/09/2026,14/09/2026,คีย์ใบเตือน สแกนเก็บ,20260914,20260914,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004804,2026-09-14 18:13:21.060,คีย์ใบเตือน สแกนเก็บ,,0,0,,,,5136c757-dcd0-48e4-9328-c9334606e2d9,M00225,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
5C9540B8-2992-4116-BEE0-8D73AB45D833,E4069CE4-F59A-41D3-9F6B-FDEAA104B033,M00522,1,2026-09-14 18:14:28.993,,14/09/2026,14/09/2026,คีย์ใบลา  สแกนใบลาเก็บ,20260914,20260914,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004805,2026-09-14 18:14:28.993,คีย์ใบลา  สแกนใบลาเก็บ,,0,0,,,,5136c757-dcd0-48e4-9328-c9334606e2d9,M00225,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
2A077ACC-BA28-40EC-B2AF-0A7F489D0ADD,E4069CE4-F59A-41D3-9F6B-FDEAA104B033,C34947,1,2026-09-14 18:23:51.343,,14/09/2026,14/09/2026,จัดเรียงรายชื่อพนักงานอบรมที่จะยื่นส่งกรมพัฒนฯ,20260914,20260914,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004806,2026-09-14 18:23:51.343,จัดเรียงรายชื่อพนักงานอบรมที่จะยื่นส่งกรมพัฒนฯ,,0,0,,,,5136c757-dcd0-48e4-9328-c9334606e2d9,M00225,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
5AA72533-DA31-47B5-A494-ACF71C670701,D12AC759-0979-4F40-B017-F5E4F7B78847,M00290,1,2026-09-15 08:17:31.647,,14/09/2026,14/09/2026,ไปงานศพที่นครสวรรค์,20260914,20260914,,0,,,,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,1.00,22222222-2222-2222-2222-222222222222,1,LEAVE_SYSTEM,0.00,0.00,0.00,0.00,8.00,0.00,RQ2026-004807,2026-09-15 08:17:31.647,ไปงานศพที่นครสวรรค์,,0,1,,,,c67b4dd6-65ea-403f-b2b0-d9d644d70309,M00005,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,2026,0,0,00:00,00:00
FF80080F-FA25-4EA3-89D8-ACDDF801F3B3,349D5B6C-7888-420C-8D9A-5A056A2F60F6,C30971,1,2026-09-15 08:30:34.920,,14/09/2026,14/09/2026,ท้องเสีย,20260914,20260914,,0,,,,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,1.00,11111111-1111-1111-1111-111111111111,1,LEAVE_SYSTEM,0.00,0.00,0.00,0.00,8.00,0.00,RQ2026-004808,2026-09-15 08:30:34.920,ท้องเสีย,,0,1,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,2026,0,0,00:00,00:00
ABEE6F09-1B60-43C7-AB0E-0D8060813B0D,8506E09D-4537-4018-BAF3-E8A3410D54AE,C34150,1,2026-09-15 09:22:43.390,,14/09/2026,14/09/2026,เคลียงานระบบแจ้งซ่อม,20260914,20260914,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004809,2026-09-15 09:22:43.390,เคลียงานระบบแจ้งซ่อม,,0,0,,,,5136c757-dcd0-48e4-9328-c9334606e2d9,M00225,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
3AFD3F97-A59A-43B9-878F-1AF583CFEDDE,17765644-319D-41DA-BB83-0046E86E0CEB,M00047,1,2026-09-15 09:45:20.983,,03/09/2026,03/09/2026,ทำรายชื่อexcel -คัดรูป เตรียมยื่น E-service งานอบรมความร้อนประกายไฟของเดือนสิงหาคม,20260903,20260903,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004810,2026-09-15 09:45:20.983,ทำรายชื่อexcel -คัดรูป เตรียมยื่น E-service งานอบรมความร้อนประกายไฟของเดือนสิงหาคม,,0,0,,,,5136c757-dcd0-48e4-9328-c9334606e2d9,M00225,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
60E55454-DD44-4CEF-AA43-7EBC7B2CB60A,17765644-319D-41DA-BB83-0046E86E0CEB,M00047,1,2026-09-15 09:46:48.897,,14/09/2026,14/09/2026,"ทำรายงาน Genertic9 ส่งรายงานอบรมกรมพัฒฯ 7 รุ่น ",20260914,20260914,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004811,2026-09-15 09:46:48.897,"ทำรายงาน Genertic9 ส่งรายงานอบรมกรมพัฒฯ 7 รุ่น ",,0,0,,,,5136c757-dcd0-48e4-9328-c9334606e2d9,M00225,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
E74799BF-B39D-499E-B3FC-78BD309BFF6A,349D5B6C-7888-420C-8D9A-5A056A2F60F6,C29012,1,2026-09-15 11:31:19.787,,15/09/2026,15/09/2026,,20260915,20260915,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004812,2026-09-15 11:31:19.787,,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
3DCFF016-F492-4671-BE33-6EF5BAF3AE72,349D5B6C-7888-420C-8D9A-5A056A2F60F6,M00503,1,2026-09-15 11:31:54.690,,15/09/2026,15/09/2026,พัฒนาโปรแกรมบริษัท,20260915,20260915,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004813,2026-09-15 11:31:54.690,พัฒนาโปรแกรมบริษัท,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
F5F8AA9C-000C-43D3-90AD-20FF4DDDF13A,349D5B6C-7888-420C-8D9A-5A056A2F60F6,M00476,1,2026-09-15 11:32:55.010,,15/09/2026,15/09/2026,พัฒนาโปรแกรมบริษัท,20260915,20260915,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004814,2026-09-15 11:32:55.010,พัฒนาโปรแกรมบริษัท,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
05379809-7FB0-4E75-924C-3BFA9E810F27,F485A7E5-688A-4020-8B2D-9BE26FB7C24E,C19693,1,2026-09-15 11:34:32.217,,15/09/2026,15/09/2026,จัดเตรียมอุปกรณ์นั่งร้าน,20260915,20260915,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,1.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004816,2026-09-15 11:45:00.923,จัดเตรียมอุปกรณ์นั่งร้าน,,0,1.00,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,GN2026-00288,M00514,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,NULL,0,0,00:00,00:00
4B436CCF-FC43-4164-8C25-E6BF7638684F,F485A7E5-688A-4020-8B2D-9BE26FB7C24E,C28909,1,2026-09-15 11:34:32.253,,15/09/2026,15/09/2026,จัดเตรียมอุปกรณ์นั่งร้าน,20260915,20260915,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,1.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004817,2026-09-15 11:45:01.010,จัดเตรียมอุปกรณ์นั่งร้าน,,0,1.00,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,GN2026-00288,M00514,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,NULL,0,0,00:00,00:00
8A8330C0-C37F-4C1E-A6C3-1603DC829AB5,F485A7E5-688A-4020-8B2D-9BE26FB7C24E,C31319,1,2026-09-15 11:34:32.290,,15/09/2026,15/09/2026,จัดเตรียมอุปกรณ์นั่งร้าน,20260915,20260915,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,1.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004818,2026-09-15 11:45:01.093,จัดเตรียมอุปกรณ์นั่งร้าน,,0,1.00,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,GN2026-00288,M00514,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,NULL,0,0,00:00,00:00
38547832-FE34-4CE5-8F03-737E8BE04853,F485A7E5-688A-4020-8B2D-9BE26FB7C24E,F00033,1,2026-09-15 11:34:32.340,,15/09/2026,15/09/2026,จัดเตรียมอุปกรณ์นั่งร้าน,20260915,20260915,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,1.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004819,2026-09-15 11:45:01.177,จัดเตรียมอุปกรณ์นั่งร้าน,,0,1.00,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,GN2026-00288,M00514,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,NULL,0,0,00:00,00:00
389A84CD-1AF9-440E-846A-53A75AA1BA3F,F485A7E5-688A-4020-8B2D-9BE26FB7C24E,F00034,1,2026-09-15 11:34:32.387,,15/09/2026,15/09/2026,จัดเตรียมอุปกรณ์นั่งร้าน,20260915,20260915,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,1.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004820,2026-09-15 11:45:01.267,จัดเตรียมอุปกรณ์นั่งร้าน,,0,1.00,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,GN2026-00288,M00514,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,NULL,0,0,00:00,00:00
A9223B78-EEFF-497C-8CF7-5F7338E97A9B,F485A7E5-688A-4020-8B2D-9BE26FB7C24E,F00037,1,2026-09-15 11:34:32.437,,15/09/2026,15/09/2026,จัดเตรียมอุปกรณ์นั่งร้าน,20260915,20260915,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,1.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004821,2026-09-15 11:45:01.343,จัดเตรียมอุปกรณ์นั่งร้าน,,0,1.00,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,GN2026-00288,M00514,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,NULL,0,0,00:00,00:00
FFC82B8F-262B-4094-821A-872F846D9737,F485A7E5-688A-4020-8B2D-9BE26FB7C24E,F00038,1,2026-09-15 11:34:32.470,,15/09/2026,15/09/2026,จัดเตรียมอุปกรณ์นั่งร้าน,20260915,20260915,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,1.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004822,2026-09-15 11:45:01.423,จัดเตรียมอุปกรณ์นั่งร้าน,,0,1.00,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,GN2026-00288,M00514,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,NULL,0,0,00:00,00:00
6B2CD5E6-99C7-4518-8E0E-5316D8736B31,F485A7E5-688A-4020-8B2D-9BE26FB7C24E,F00043,1,2026-09-15 11:34:32.507,,15/09/2026,15/09/2026,จัดเตรียมอุปกรณ์นั่งร้าน,20260915,20260915,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,1.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004823,2026-09-15 11:45:01.507,จัดเตรียมอุปกรณ์นั่งร้าน,,0,1.00,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,GN2026-00288,M00514,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,NULL,0,0,00:00,00:00
3E357A74-8FF0-4DB4-A158-CB189135CFCA,F485A7E5-688A-4020-8B2D-9BE26FB7C24E,M00514,1,2026-09-15 11:34:52.407,,15/09/2026,15/09/2026,ทำเอกสารนั่งร้าน,20260915,20260915,,,,,,0.00,16.00,30.00,18.00,30.00,2.00,0.00,0.00,2.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,18.00,30.00,2.00,0.00,RQ2026-004815,2026-09-15 11:34:52.407,ทำเอกสารนั่งร้าน,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
E4715ADC-9B71-47CB-BEBD-B2E1A3206AB0,349D5B6C-7888-420C-8D9A-5A056A2F60F6,C30971,1,2026-09-15 12:18:01.240,,15/09/2026,15/09/2026,พัฒนาโปรแกรมบริษัท,20260915,20260915,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004824,2026-09-15 12:18:01.240,พัฒนาโปรแกรมบริษัท,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
50BB703B-3913-4374-A316-AABA162306D3,0A496725-7263-4F0A-969A-705EC7706EF6,M00523,1,2026-09-15 12:48:59.690,,15/09/2026,,ปวดหัวค่ะ,20260915,,,,,,,0.00,7.00,30.00,12.00,0.00,4.00,0.00,0.00,0.00,0.00,11111111-1111-1111-1111-111111111111,1,LEAVE_SYSTEM,7.00,30.00,12.00,0.00,4.00,0.00,RQ2026-004825,2026-09-15 12:48:59.690,ปวดหัวค่ะ,,0,0,,,,5136c757-dcd0-48e4-9328-c9334606e2d9,M00225,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,2026,0,0,00:00,00:00
99963256-478B-43B5-A57E-5CD199FD130F,349D5B6C-7888-420C-8D9A-5A056A2F60F6,C30970,1,2026-09-15 13:03:10.537,,15/09/2026,15/09/2026,พัฒนาโปรแกรมบริษัท,20260915,20260915,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004826,2026-09-15 13:03:10.537,พัฒนาโปรแกรมบริษัท,,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
1F477F7A-EA09-4D25-B94B-597DF0D4F1E9,349D5B6C-7888-420C-8D9A-5A056A2F60F6,C31907,1,2026-09-15 13:27:44.510,,15/09/2026,15/09/2026,IMS-MAN-001_3-1 (ปรับปรุงขนาดอักษรและไอคอน),20260915,20260915,,,,,,0.00,16.00,30.00,17.00,30.00,1.00,0.00,0.00,1.00,0.00,AAAAAAAA-AAAA-AAAA-AAAA-AAAAAAAAAAAA,1,OT_SYSTEM,16.00,30.00,17.00,30.00,1.00,0.00,RQ2026-004827,2026-09-15 13:27:44.510,IMS-MAN-001_3-1 (ปรับปรุงขนาดอักษรและไอคอน),,0,0,,,,56103f38-4371-4477-b504-3e23734a659b,M00028,,,,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,FFFFFFFF-FFFF-FFFF-FFFF-FFFFFFFFFFFF,,0,0,00:00,00:00
